p;L;L(p);R(p);T(p)
75;75;1.16;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.16;0.0133333;1.00000
75;75;1.13333;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.08;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.12;0.0133333;1.00000
75;75;1.13333;0;-1.#IND0
75;75;1.13333;0.0133333;1.00000
75;75;1.10667;0.0133333;1.00000
75;75;1.10667;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.16;0.0133333;1.00000
75;75;1.16;0.0133333;1.00000
75;75;1.13333;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.09333;0.0133333;1.00000
75;75;1.13333;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.12;0.0133333;1.00000
75;75;1.12;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.08;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.08;0;-1.#IND0
75;75;1.16;0.0133333;1.00000
75;75;1.14667;0.0133333;1.00000
75;75;1.16;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.16;0.0133333;1.00000
75;75;1.10667;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.17333;0.0133333;1.00000
75;75;1.14667;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.14667;0.0133333;1.00000
75;75;1.13333;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.14667;0.0133333;1.00000
75;75;1.14667;0;-1.#IND0
75;75;1.14667;0.0133333;1.00000
75;75;1.14667;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.13333;0.0133333;1.00000
75;75;1.14667;0;-1.#IND0
75;75;1.09333;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.08;0;-1.#IND0
75;75;1.2;0;-1.#IND0
75;75;1.10667;0.0133333;1.00000
75;75;1.13333;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.09333;0;-1.#IND0
75;75;1.10667;0.0133333;1.00000
75;75;1.14667;0;-1.#IND0
75;75;1.12;0.0133333;2.00000
75;75;1.13333;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.12;0.0133333;1.00000
75;75;1.12;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.10667;0.0133333;1.00000
75;75;1.13333;0;-1.#IND0
75;75;1.10667;0.0133333;1.00000
75;75;1.14667;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.08;0.0133333;1.00000
75;75;1.10667;0.0133333;1.00000
75;75;1.13333;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.08;0.0133333;1.00000
75;75;1.14667;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.17333;0;-1.#IND0
75;75;1.10667;0.0133333;1.00000
75;75;1.12;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.10667;0.0133333;1.00000
75;75;1.12;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.13333;0.0133333;1.00000
75;75;1.12;0.0133333;1.00000
75;75;1.14667;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.14667;0.0133333;1.00000
75;75;1.13333;0;-1.#IND0
75;75;1.14667;0.0133333;1.00000
75;75;1.16;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.09333;0;-1.#IND0
75;75;1.09333;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.2;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.06667;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.17333;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.14667;0.0133333;1.00000
75;75;1.16;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.2;0.0133333;1.00000
75;75;1.09333;0.0133333;1.00000
75;75;1.13333;0;-1.#IND0
75;75;1.17333;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.2;0;-1.#IND0
75;75;1.16;0.0133333;1.00000
75;75;1.14667;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.12;0.0133333;1.00000
75;75;1.14667;0;-1.#IND0
75;75;1.17333;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.10667;0.0133333;1.00000
75;75;1.13333;0;-1.#IND0
75;75;1.13333;0.0133333;1.00000
75;75;1.17333;0.0133333;1.00000
75;75;1.13333;0;-1.#IND0
75;75;1.08;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.13333;0.0133333;1.00000
75;75;1.13333;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.08;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.17333;0;-1.#IND0
75;75;1.16;0.0133333;1.00000
75;75;1.14667;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.12;0.0133333;1.00000
75;75;1.13333;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.12;0.0133333;1.00000
75;75;1.16;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.12;0.0133333;1.00000
75;75;1.12;0.0133333;1.00000
75;75;1.12;0;-1.#IND0
75;75;1.13333;0.0133333;1.00000
75;75;1.14667;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.09333;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.13333;0.0133333;1.00000
75;75;1.13333;0;-1.#IND0
75;75;1.12;0.0133333;1.00000
75;75;1.14667;0.0133333;1.00000
75;75;1.13333;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.13333;0.0133333;1.00000
75;75;1.17333;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.09333;0;-1.#IND0
75;75;0.146667;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.18667;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.14667;0.0133333;1.00000
75;75;1.09333;0;-1.#IND0
75;75;1.05333;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.13333;0.0133333;1.00000
75;75;1.13333;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.12;0.0133333;1.00000
75;75;1.2;0.0133333;1.00000
75;75;1.14667;0;-1.#IND0
75;75;1.16;0.0133333;1.00000
75;75;1.14667;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.17333;0.0133333;1.00000
75;75;1.12;0;-1.#IND0
75;75;1.17333;0;-1.#IND0
75;75;1.14667;0.0133333;1.00000
75;75;1.17333;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.16;0.0133333;1.00000
75;75;1.12;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.09333;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.06667;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.08;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.12;0.0133333;1.00000
75;75;1.13333;0.0133333;1.00000
75;75;1.14667;0;-1.#IND0
75;75;1.14667;0.0133333;1.00000
75;75;1.14667;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.14667;0.0133333;1.00000
75;75;1.10667;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.09333;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.13333;0.0133333;1.00000
75;75;1.13333;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.18667;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.14667;0.0133333;1.00000
75;75;1.12;0;-1.#IND0
75;75;1.17333;0;-1.#IND0
75;75;1.09333;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.13333;0.0133333;1.00000
75;75;1.13333;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.08;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.2;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.09333;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.17333;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.09333;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.09333;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.14667;0.0133333;3.00000
75;75;1.13333;0;-1.#IND0
75;75;1.13333;0.0133333;1.00000
75;75;1.13333;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.14667;0.0133333;2.00000
75;75;1.13333;0.0133333;1.00000
75;75;1.13333;0.0133333;1.00000
75;75;1.17333;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.17333;0;-1.#IND0
75;75;1.09333;0.0133333;1.00000
75;75;1.13333;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.09333;0.0133333;1.00000
75;75;1.14667;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.09333;0.0133333;1.00000
75;75;1.14667;0;-1.#IND0
75;75;1.17333;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.14667;0.0133333;1.00000
75;75;1.09333;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.12;0.0133333;1.00000
75;75;1.09333;0;-1.#IND0
75;75;1.16;0.0133333;1.00000
75;75;1.18667;0;-1.#IND0
75;75;1.14667;0.0133333;1.00000
75;75;1.16;0;-1.#IND0
75;75;1.12;0.0133333;1.00000
75;75;1.17333;0.0133333;1.00000
75;75;1.12;0;-1.#IND0
75;75;1.17333;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.17333;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.10667;0.0133333;1.00000
75;75;1.12;0.0133333;1.00000
75;75;1.10667;0;-1.#IND0
75;75;1.16;0.0133333;1.00000
75;75;1.12;0;-1.#IND0
75;75;1.13333;0.0133333;1.00000
75;75;1.10667;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.13333;0.0133333;1.00000
75;75;1.16;0.0133333;1.00000
75;75;1.16;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.14667;0.0133333;1.00000
75;75;1.12;0;-1.#IND0
75;75;1.09333;0;-1.#IND0
75;75;1.13333;0.0133333;1.00000
75;75;1.14667;0.0133333;1.00000
75;75;1.09333;0.0133333;1.00000
75;75;1.14667;0.0133333;1.00000
75;75;1.10667;0.0133333;1.00000
75;75;1.10667;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.09333;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.12;0.0133333;1.00000
75;75;1.14667;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.17333;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.09333;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.13333;0.0133333;2.00000
75;75;1.13333;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.17333;0;-1.#IND0
75;75;1.16;0.0133333;1.00000
75;75;1.14667;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.12;0.0133333;1.00000
75;75;1.10667;0.0133333;1.00000
75;75;1.14667;0;-1.#IND0
75;75;1.09333;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.12;0.0133333;1.00000
75;75;1.14667;0.0133333;1.00000
75;75;1.09333;0.0133333;1.00000
75;75;1.14667;0;-1.#IND0
75;75;1.13333;0.0133333;1.00000
75;75;1.16;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.13333;0.0133333;1.00000
75;75;1.16;0;-1.#IND0
75;75;1.14667;0.0133333;1.00000
75;75;1.16;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.21333;0.0133333;1.00000
75;75;1.10667;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.09333;0;-1.#IND0
75;75;1.12;0.0133333;1.00000
75;75;1.12;0;-1.#IND0
75;75;1.09333;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.08;0;-1.#IND0
75;75;1.17333;0.0133333;1.00000
75;75;1.14667;0.0133333;2.00000
75;75;1.17333;0.0133333;1.00000
75;75;1.12;0;-1.#IND0
75;75;1.12;0.0133333;1.00000
75;75;1.10667;0;-1.#IND0
75;75;1.14667;0.0133333;1.00000
75;75;1.16;0;-1.#IND0
75;75;1.09333;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.14667;0.0133333;1.00000
75;75;1.12;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.08;0;-1.#IND0
75;75;1.10667;0.0133333;1.00000
75;75;1.06667;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.17333;0.0133333;1.00000
75;75;1.12;0;-1.#IND0
75;75;1.12;0.0133333;1.00000
75;75;1.13333;0;-1.#IND0
75;75;1.08;0;-1.#IND0
75;75;1.17333;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.16;0.0133333;1.00000
75;75;1.16;0.0133333;1.00000
75;75;1.14667;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.08;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.14667;0.0133333;1.00000
75;75;1.13333;0;-1.#IND0
75;75;1.10667;0.0133333;1.00000
75;75;1.16;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.09333;0;-1.#IND0
75;75;1.16;0.0133333;1.00000
75;75;1.17333;0.0133333;1.00000
75;75;1.16;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.12;0.0133333;1.00000
75;75;1.16;0;-1.#IND0
75;75;1.2;0;-1.#IND0
75;75;1.09333;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.13333;0.0133333;1.00000
75;75;1.14667;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.13333;0.0133333;1.00000
75;75;1.16;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.09333;0;-1.#IND0
75;75;1.14667;0.0133333;1.00000
75;75;1.14667;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.12;0.0133333;1.00000
75;75;1.14667;0;-1.#IND0
75;75;1.17333;0;-1.#IND0
75;75;1.09333;0;-1.#IND0
75;75;1.17333;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.13333;0.0133333;1.00000
75;75;1.13333;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.12;0.0133333;1.00000
75;75;1.14667;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.18667;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.17333;0;-1.#IND0
75;75;1.18667;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.14667;0.0133333;1.00000
75;75;1.14667;0;-1.#IND0
75;75;1.14667;0.0133333;1.00000
75;75;1.13333;0;-1.#IND0
75;75;1.05333;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;0.186667;0.0133333;2.00000
75;75;1.09333;0.0133333;1.00000
75;75;1.16;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.13333;0.0133333;1.00000
75;75;1.16;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.12;0.0133333;1.00000
75;75;1.16;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.14667;0.0133333;1.00000
75;75;1.12;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.10667;0.0133333;1.00000
75;75;1.10667;0.0133333;1.00000
75;75;1.09333;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.09333;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.13333;0.0133333;1.00000
75;75;1.05333;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.14667;0.0133333;1.00000
75;75;1.16;0.0133333;1.00000
75;75;1.13333;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.09333;0.0133333;1.00000
75;75;1.13333;0.0133333;1.00000
75;75;1.10667;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.14667;0.0133333;1.00000
75;75;1.10667;0;-1.#IND0
75;75;1.14667;0.0133333;1.00000
75;75;1.12;0.0133333;1.00000
75;75;1.12;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.14667;0.0133333;1.00000
75;75;1.13333;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.09333;0.0133333;1.00000
75;75;1.18667;0;-1.#IND0
75;75;1.17333;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.08;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.10667;0.0133333;1.00000
75;75;1.13333;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.13333;0.0133333;1.00000
75;75;1.14667;0.0133333;1.00000
75;75;1.14667;0;-1.#IND0
75;75;1.17333;0.0133333;1.00000
75;75;1.12;0;-1.#IND0
75;75;1.13333;0.0133333;1.00000
75;75;1.14667;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.12;0.0133333;1.00000
75;75;1.13333;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.06667;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.18667;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.18667;0;-1.#IND0
75;75;1.18667;0;-1.#IND0
75;75;1.08;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.17333;0;-1.#IND0
75;75;1.12;0.0133333;1.00000
75;75;1.13333;0.0133333;1.00000
75;75;1.14667;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.09333;0;-1.#IND0
75;75;1.12;0.0133333;1.00000
75;75;1.13333;0.0133333;1.00000
75;75;1.10667;0.0133333;1.00000
75;75;1.10667;0.0133333;1.00000
75;75;1.13333;0.0133333;1.00000
75;75;1.10667;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.09333;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.12;0.0133333;1.00000
75;75;1.16;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.22667;0.0133333;1.00000
75;75;1.14667;0.0133333;1.00000
75;75;1.18667;0.0133333;1.00000
75;75;1.12;0.0133333;1.00000
75;75;1.13333;0.0133333;1.00000
75;75;1.12;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.14667;0.0133333;1.00000
75;75;1.12;0;-1.#IND0
75;75;1.10667;0;-1.#IND0
75;75;1.16;0;-1.#IND0
75;75;1.14667;0.0133333;1.00000
75;75;1.10667;0;-1.#IND0
75;75;1.13333;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.17333;0.0133333;1.00000
75;75;1.17333;0;-1.#IND0
75;75;1.12;0;-1.#IND0
75;75;1.14667;0;-1.#IND0
75;75;1.12;0.0133333;1.00000
75;75;1.16;0;-1.#IND0
