p;L;L(p);R(p);T(p)
90;150;1.03333;0;-1.#IND0
90;150;1.01333;0;-1.#IND0
90;150;1.02;0;-1.#IND0
90;150;1.02;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.02667;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.02;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.02667;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.02667;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.02;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.02667;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.04;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.02667;0;-1.#IND0
90;150;1.02667;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.04;0.00666667;1.00000
90;150;1.02667;0;-1.#IND0
90;150;1.02;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.02667;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.02667;0;-1.#IND0
90;150;1.02;0;-1.#IND0
90;150;1.02667;0;-1.#IND0
90;150;1.04;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.02;0;-1.#IND0
90;150;1.02;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.04;0;-1.#IND0
90;150;1.02667;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.02667;0;-1.#IND0
90;150;1.02667;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.03333;0.00666667;1.00000
90;150;1.03333;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.03333;0.00666667;1.00000
90;150;1.04;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.04;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.02667;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.02667;0;-1.#IND0
90;150;1.02667;0;-1.#IND0
90;150;1.02667;0;-1.#IND0
90;150;1.02667;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.02667;0;-1.#IND0
90;150;1.02;0;-1.#IND0
90;150;1.02;0;-1.#IND0
90;150;1.01333;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.04;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.02667;0;-1.#IND0
90;150;1.03333;0.00666667;1.00000
90;150;1.02667;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.02;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.02667;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.02667;0;-1.#IND0
90;150;1.02667;0.00666667;1.00000
90;150;1.04;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.02;0;-1.#IND0
90;150;1.02667;0.00666667;1.00000
90;150;1.03333;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.04;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.04;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.02667;0;-1.#IND0
90;150;1.02667;0.00666667;1.00000
90;150;1.03333;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.04;0;-1.#IND0
90;150;1.04;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.00667;0;-1.#IND0
90;150;1.02;0;-1.#IND0
90;150;1.02;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.01333;0;-1.#IND0
90;150;1.02;0;-1.#IND0
90;150;1.03333;0.00666667;1.00000
90;150;1.02;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.02667;0;-1.#IND0
90;150;1.02;0;-1.#IND0
90;150;1.03333;0;-1.#IND0
90;150;1.02667;0;-1.#IND0
90;150;1.04;0;-1.#IND0
90;150;1.02667;0;-1.#IND0
